Pituus,Paino,BMI
173,56,18.7109492465502
180,64,19.7530864197531
154,99,41.7439703153989
198,78,19.8959289868381
175,79,25.7959183673469
170,86,29.757785467128
156,64,26.2984878369494
165,100,36.7309458218549
157,64,25.9645421720962
140,78,39.7959183673469
154,85,35.8407825940293
196,94,24.4689712619742
151,95,41.6648392614359
182,84,25.3592561284869
148,64,29.218407596786
197,80,20.6137751552475
155,55,22.8928199791883
160,53,20.703125
152,78,33.7603878116344
164,87,32.3468173706127
188,58,16.4101403349932
168,51,18.0697278911565
171,78,26.6748743203037
182,84,25.3592561284869
165,67,24.6097337006428
182,100,30.1895906291511
190,65,18.005540166205
183,83,24.7842575173938
186,60,17.343045438779
198,74,18.875624936231
147,74,34.2449905132121
161,82,31.6345819991513
184,54,15.9499054820416
195,50,13.1492439184747
142,92,45.6258678833565
141,76,38.2274533474171
199,93,23.4842554480947
193,59,15.8393513919837
191,69,18.9139552095611
179,77,24.0317093723667
190,71,19.6675900277008
148,66,30.1314828341855
184,84,24.8109640831758
184,81,23.9248582230624
162,66,25.148605395519
164,86,31.9750148720999
167,77,27.6094517551723
183,61,18.2149362477231
143,77,37.6546530392684
195,59,15.5161078238001
141,65,32.6945324681857
165,68,24.9770431588613
184,76,22.4480151228733
164,56,20.8209399167162
186,88,25.4364666435426
200,59,14.75
168,56,19.8412698412698
140,79,40.3061224489796
142,77,38.1868676849831
177,87,27.7697979507804
175,76,24.8163265306122
185,67,19.5763330898466
144,78,37.6157407407407
181,90,27.4716888983853
168,82,29.0532879818594
197,93,23.9635136179752
184,62,18.312854442344
172,59,19.9432125473229
180,62,19.1358024691358
194,72,19.1306196195132
154,50,21.0828132906055
143,97,47.4350824001174
142,86,42.6502678040071
174,84,27.7447483154974
165,54,19.8347107438017
175,79,25.7959183673469
165,78,28.6501377410468
164,61,22.6799524092802
158,80,32.0461464508893
200,88,22
179,88,27.4648107112762
169,69,24.1588179685585
177,72,22.98190175237
146,71,33.308313004316
178,92,29.0367377856331
171,100,34.1985568209022
192,63,17.08984375
143,57,27.8742236784195
160,77,30.078125
141,94,47.2813238770686
194,54,14.3479647146349
178,75,23.6712536295922
180,100,30.8641975308642
198,50,12.7538006325885
150,96,42.6666666666667
152,81,35.058864265928
158,59,23.6340330075308
169,62,21.7079233920381
144,78,37.6157407407407
168,61,21.6128117913832
162,64,24.3865264441396
182,66,19.9251298152397
197,98,25.2518745651782
166,55,19.9593554942662
147,71,32.8566800870008
140,54,27.5510204081633
196,63,16.399416909621
159,81,32.0398718405126
148,52,23.7399561723886
164,84,31.2314098750744
164,54,20.0773349196907
199,59,14.8986136713719
193,54,14.4970334774088
152,81,35.058864265928
140,57,29.0816326530612
172,51,17.2390481341266
151,83,36.4019121968335
181,73,22.2825921064681
140,62,31.6326530612245
192,71,19.2599826388889
154,68,28.6726260752235
174,97,32.0385784119435
190,68,18.8365650969529
142,99,49.097401309264
200,81,20.25
190,89,24.6537396121884
144,67,32.3109567901235
196,65,16.9200333194502
161,88,33.9493075112843
151,85,37.2790667076005
178,98,30.9304380760005
199,52,13.1309815408702
165,75,27.5482093663912
178,92,29.0367377856331
195,97,25.5095332018409
157,51,20.6904945433892
176,91,29.3775826446281
167,52,18.645344042454
152,73,31.5962603878116
198,96,24.4872972145699
141,80,40.2394245762286
143,66,32.2754168908015
161,93,35.8782454380618
178,72,22.7244034844085
200,94,23.5
159,98,38.7642893872869
182,57,17.2080666586161
147,96,44.4259336387616
147,93,43.0376232125503
147,71,32.8566800870008
197,63,16.2333479347574
198,50,12.7538006325885
160,50,19.53125
169,87,30.4611183081825
144,54,26.0416666666667
190,73,20.2216066481994
185,78,22.7903579254931
178,52,16.4120691831839
153,67,28.6214703746422
146,83,38.9378870332145
152,57,24.6710526315789
155,58,24.1415192507804
147,65,30.0800592345782
173,96,32.075912994086
162,97,36.9608291418991
168,74,26.218820861678
190,76,21.0526315789474
144,50,24.1126543209877
200,73,18.25
151,81,35.5247576860664
181,86,26.2507249473459
157,54,21.9075824577062
161,84,32.4061571698623
186,97,28.0379234593595
179,98,30.5858119284667
162,68,25.9106843468983
176,78,25.1807851239669
167,57,20.4381655849977
173,55,18.3768251528618
191,77,21.1068775526987
175,83,27.1020408163265
171,61,20.8611196607503
196,76,19.783423573511
195,59,15.5161078238001
191,77,21.1068775526987
190,96,26.5927977839335
162,88,33.531473860692
143,85,41.566824783608
148,97,44.2841490138787
163,68,25.5937370619895
164,95,35.3212373587151
173,57,19.0450733402386
163,94,35.3795777033385
191,83,22.7515693100518
177,54,17.2364263142775
142,50,24.7966673279111
157,54,21.9075824577062
161,96,37.0356081941283
164,99,36.8084473527662
193,91,24.430186045263
158,100,40.0576830636116
200,78,19.5
153,84,35.8836344995515
148,56,25.5661066471877
167,75,26.8923231381548
155,74,30.8012486992716
154,76,32.0458762017204
195,78,20.5128205128205
171,88,30.0947300023939
153,53,22.640864624717
140,82,41.8367346938776
181,56,17.0934953145508
164,52,19.3337299226651
147,51,23.6012772455921
163,65,24.4646016033724
186,62,17.921146953405
165,91,33.425160697888
168,79,27.9903628117914
160,77,30.078125
187,91,26.023048986245
181,52,15.8725313635115
163,89,33.4976852723098
167,59,21.1552942020151
183,90,26.8744961031981
169,91,31.8616294947656
192,98,26.5842013888889
175,72,23.5102040816327
144,74,35.6867283950617
185,78,22.7903579254931
155,76,31.633714880333
148,54,24.6530314097882
180,60,18.5185185185185
184,99,29.2414933837429
160,66,25.78125
167,59,21.1552942020151
142,55,27.2763340607022
169,83,29.0606071215994
164,62,23.051754907793
178,97,30.6148213609393
150,96,42.6666666666667
187,50,14.2983785638709
159,82,32.4354258138523
163,83,31.2394143550755
159,62,24.5243463470591
154,60,25.2993759487266
162,89,33.9125133363816
187,89,25.4511138436901
176,89,28.7319214876033
197,64,16.491020124198
167,87,31.1950948402596
168,99,35.0765306122449
199,82,20.7065478144491
148,91,41.5449233016801
184,82,24.2202268431002
171,78,26.6748743203037
180,86,26.5432098765432
148,58,26.4791818845873
185,85,24.8356464572681
143,75,36.6766101031835
194,80,21.2562440216814
168,92,32.5963718820862
175,88,28.734693877551
143,56,27.385202210377
158,59,23.6340330075308
154,52,21.9261258222297
158,72,28.8415318058003
140,77,39.2857142857143
155,85,35.3798126951093
193,82,22.0140137990282
145,68,32.3424494649227
187,60,17.158054276645
141,64,32.1915396609829
200,94,23.5
147,74,34.2449905132121
168,80,28.3446712018141
159,66,26.1065622404177
182,81,24.4535684096124
171,79,27.0168598885127
154,72,30.3592511384719
143,84,41.0778033155656
150,60,26.6666666666667
166,100,36.2897372623022
159,56,22.1510225070211
159,50,19.7776986669831
174,59,19.4873827454089
160,50,19.53125
182,81,24.4535684096124
154,51,21.5044695564176
157,90,36.5126374295103
142,92,45.6258678833565
168,72,25.5102040816327
141,79,39.7364317690257
147,99,45.8142440649729
150,88,39.1111111111111
156,71,29.1748849441157
177,76,24.2586740719461
187,88,25.1651462724127
166,80,29.0317898098418
195,92,24.1946088099934
143,84,41.0778033155656
178,88,27.7742709253882
184,70,20.6758034026465
175,85,27.7551020408163
194,69,18.3335104687002
187,52,14.8703137064257
169,99,34.6626518679318
150,80,35.5555555555556
147,67,31.0055995187191
175,86,28.0816326530612
176,78,25.1807851239669
161,54,20.8325296091972
160,77,30.078125
173,80,26.7299274950717
171,62,21.2031052289593
151,60,26.3146353230121
198,89,22.7017651260076
199,84,21.2115855660211
145,89,42.3305588585018
161,77,29.7056440723737
168,80,28.3446712018141
166,57,20.6851502395123
188,90,25.4640108646446
186,71,20.5226037692219
152,62,26.8351800554017
169,92,32.2117572914114
185,91,26.5887509130752
185,67,19.5763330898466
153,57,24.3496091246956
166,72,26.1286108288576
141,72,36.2154821186057
197,73,18.8100698291633
151,100,43.8577255383536
191,86,23.5739151887284
154,93,39.2140327205262
142,71,35.2112676056338
166,94,34.1123530265641
141,94,47.2813238770686
165,76,27.9155188246097
183,59,17.6177252232076
173,96,32.075912994086
181,88,26.8612069228656
186,57,16.4758931668401
190,72,19.9445983379501
158,62,24.8357634994392
180,56,17.2839506172839
151,83,36.4019121968335
166,92,33.386558281318
146,58,27.2096078063427
163,61,22.9590876585494
177,75,23.9394809920521
146,63,29.555263651717
199,73,18.4338779323754
144,50,24.1126543209877
167,89,31.9122234572771
164,99,36.8084473527662
146,86,40.3452805404391
152,67,28.9993074792244
173,89,29.7370443382672
191,90,24.6703763602971
197,99,25.5095467546188
140,93,47.4489795918367
196,53,13.7963348604748
149,95,42.7908652763389
180,60,18.5185185185185
168,60,21.2585034013605
141,77,38.73044615462
172,59,19.9432125473229
159,63,24.9199003203987
194,65,17.2706982676161
165,61,22.4058769513315
174,54,17.8359096313912
146,57,26.7404766372678
180,56,17.2839506172839
179,65,20.2865079117381
165,60,22.038567493113
146,55,25.802214299118
184,89,26.2878071833648
149,52,23.4223683617855
171,65,22.2290619335864
193,67,17.9870600553035
191,52,14.2539952303939
141,55,27.6646043961571
155,50,20.8116545265349
187,88,25.1651462724127
168,100,35.4308390022676
165,60,22.038567493113
164,51,18.9619274241523
145,74,35.1961950059453
159,57,22.5465764803607
157,84,34.0784616008763
199,94,23.7367743238807
148,94,42.9145361577794
148,64,29.218407596786
140,98,50
150,50,22.2222222222222
198,89,22.7017651260076
191,86,23.5739151887284
193,88,23.624795296518
188,72,20.3712086917157
193,76,20.4032323015383
200,94,23.5
198,94,23.9771451892664
171,84,28.7267877295578
156,73,29.9967126890204
182,75,22.6421929718633
157,53,21.5018864862672
152,81,35.058864265928
151,93,40.7876847506688
146,83,38.9378870332145
146,73,34.2465753424658
177,50,15.9596539947014
164,68,25.2825698988697
194,88,23.3818684238495
187,66,18.8738597043095
179,77,24.0317093723667
164,80,29.7441998810232
167,86,30.8365305317509
175,66,21.5510204081633
144,53,25.5594135802469
157,95,38.5411172867053
166,71,25.7657134562346
165,71,26.078971533517
154,90,37.9490639230899
199,59,14.8986136713719
163,55,20.7008167413151
192,61,16.5473090277778
192,58,15.7335069444444
174,64,21.1388558594266
180,68,20.9876543209877
192,78,21.1588541666667
140,52,26.530612244898
164,87,32.3468173706127
163,63,23.7118446309609
145,94,44.7086801426873
149,56,25.2240890049998
153,59,25.203981374685
191,91,24.9444916531893
193,80,21.4770866331982
179,76,23.7196092506476
141,100,50.2992807202857
160,88,34.375
158,52,20.829995193078
179,83,25.9043101026809
173,55,18.3768251528618
153,85,36.3108206245461
185,56,16.3623082542001
166,95,34.4752503991871
189,86,24.0754738109235
175,59,19.265306122449
190,62,17.1745152354571
142,65,32.2356675262845
163,67,25.2173585757838
175,98,32
144,64,30.8641975308642
165,52,19.1000918273646
172,50,16.901027582477
166,70,25.4028160836116
200,55,13.75
168,50,17.7154195011338
178,78,24.6181037747759
173,81,27.0640515887601
186,85,24.5693143716036
155,84,34.9635796045786
165,75,27.5482093663912
149,56,25.2240890049998
155,51,21.2278876170656
160,65,25.390625
180,84,25.9259259259259
149,61,27.4762398090176
175,80,26.1224489795918
183,74,22.096807907074
168,91,32.2420634920635
180,94,29.0123456790123
198,52,13.2639526578921
171,54,18.4672206832872
200,89,22.25
170,71,24.5674740484429
141,57,28.6705900105629
147,54,24.9895876718034
163,82,30.8630358688697
189,90,25.1952632905014
150,55,24.4444444444444
186,68,19.6554514972829
188,52,14.7125396106836
188,69,19.5224083295609
162,78,29.7210791037951
199,58,14.646094795586
176,98,31.6373966942149
180,99,30.5555555555556
162,56,21.3382106386222
157,62,25.1531502292182
154,50,21.0828132906055
199,99,24.9993687028105
140,99,50.5102040816327
185,77,22.4981738495252
153,58,24.7767952496903
183,87,25.9786795664248
154,68,28.6726260752235
149,88,39.6378541507139
141,98,49.29329510588
171,60,20.5191340925413
169,58,20.307412205455
161,75,28.9340689016627
200,83,20.75
196,89,23.1674302374011
185,66,19.2841490138787
146,65,30.4935259898668
166,50,18.1448686311511
145,95,45.1843043995244
155,100,41.6233090530697
148,78,35.6099342585829
176,57,18.4013429752066
170,67,23.1833910034602
163,50,18.8189243102864
189,98,27.4348422496571
155,56,23.309053069719
143,54,26.4071592742921
165,98,35.9963269054178
191,64,17.5433787451002
175,85,27.7551020408163
186,88,25.4364666435426
159,65,25.711008267078
173,80,26.7299274950717
140,74,37.7551020408163
187,65,18.5878921330321
142,90,44.63400119024
154,65,27.4076572777871
147,51,23.6012772455921
166,90,32.660763536072
175,59,19.265306122449
163,75,28.2283864654296
154,78,32.8891887333446
164,53,19.7055324211779
169,64,22.4081789853296
190,96,26.5927977839335
158,74,29.6426854670726
154,66,27.8293135435993
143,63,30.8083524866742
164,82,30.4878048780488
155,94,39.1259105098855
188,67,18.9565414214577
176,71,22.9209710743802
172,57,19.2671714440238
190,65,18.005540166205
187,51,14.5843461351483
141,74,37.2214677330114
168,88,31.1791383219955
198,54,13.7741046831956
195,74,19.4608809993425
140,100,51.0204081632653
178,54,17.0433026133064
161,74,28.5482813163072
163,84,31.6157928412812
154,83,34.9974700624051
156,56,23.0111768573307
170,50,17.3010380622837
183,53,15.8260921496611
194,88,23.3818684238495
196,73,19.0024989587672
194,76,20.1934318205973
150,98,43.5555555555556
179,59,18.4139071814238
181,56,17.0934953145508
181,55,16.788254326791
155,89,37.044745057232
200,52,13
168,64,22.6757369614512
166,100,36.2897372623022
161,74,28.5482813163072
192,83,22.5151909722222
147,76,35.170530797353
187,52,14.8703137064257
143,78,38.1436745073109
148,71,32.4141709276844
156,84,34.5167652859961
168,88,31.1791383219955
194,64,17.0049952173451
165,97,35.6290174471993
165,88,32.3232323232323
168,90,31.8877551020408
191,70,19.1880705024533
162,97,36.9608291418991
188,89,25.181077410593
186,78,22.5459590704128
185,58,16.9466764061359
176,65,20.9839876033058
182,62,18.7175461900737
186,59,17.0539946814661
193,75,20.1347687186233
196,82,21.3452728029988
166,61,22.1367397300044
158,88,35.2507610959782
141,80,40.2394245762286
144,85,40.991512345679
143,93,45.4789965279476
199,64,16.1612080503018
176,92,29.7004132231405
148,66,30.1314828341855
190,56,15.5124653739612
177,96,30.6425356698267
150,54,24
178,74,23.355636914531
143,88,43.0338891877353
181,92,28.0821708739049
169,54,18.9069010188719
194,62,16.4735891168031
180,77,23.7654320987654
147,88,40.7237725021982
179,76,23.7196092506476
184,65,19.1989603024575
161,72,27.7767061455962
156,97,39.8586456278764
190,62,17.1745152354571
140,70,35.7142857142857
171,50,17.0992784104511
158,57,22.8328793462586
187,99,28.3107895564643
198,50,12.7538006325885
157,99,40.1639011724614
186,51,14.7415886229622
158,57,22.8328793462586
161,67,25.8477682188187
181,93,28.3874118616648
196,78,20.3040399833403
183,90,26.8744961031981
155,81,33.7148803329865
160,91,35.546875
192,53,14.3771701388889
193,84,22.5509409648581
142,69,34.2194009125174
164,77,28.6287923854848
150,81,36
169,90,31.5115016981198
195,62,16.3050624589086
169,86,30.1109905115367
151,71,31.138985132231
170,90,31.1418685121107
162,58,22.1002895900015
173,81,27.0640515887601
167,74,26.5337588296461
154,60,25.2993759487266
200,94,23.5
163,51,19.1953027964922
146,72,33.7774441733909
194,54,14.3479647146349
171,82,28.0428165931398
167,96,34.4221736168382
183,94,28.0689181522291
146,70,32.8391818352411
173,82,27.3981756824485
149,58,26.1249493266069
142,96,47.6096012695894
169,97,33.9623962746402
183,87,25.9786795664248
190,91,25.207756232687
189,88,24.6353685507125
145,52,24.7324613555291
157,98,39.7582052010223
158,96,38.4553757410671
184,69,20.3804347826087
166,52,18.8706633763972
167,90,32.2707877657858
192,83,22.5151909722222
199,72,18.1813590565895
161,92,35.4924578527063
159,79,31.2487638938333
168,93,32.9506802721088
174,83,27.4144536926939
192,56,15.1909722222222
140,75,38.265306122449
156,67,27.5312294543064
167,98,35.1393022338556
171,90,30.7787011388119
151,67,29.3846761106969
144,77,37.133487654321
163,52,19.5716812826979
190,60,16.6204986149584
191,55,15.0763411090705
159,50,19.7776986669831
197,84,21.6444639130099
179,78,24.3438094940857
162,80,30.4831580551745
140,50,25.5102040816327
164,56,20.8209399167162
164,86,31.9750148720999
168,76,26.9274376417234
152,72,31.1634349030471
146,62,29.0861324826421
180,81,25
155,73,30.3850156087409
174,83,27.4144536926939
197,100,25.7672189440594
143,69,33.7424812949289
179,98,30.5858119284667
164,55,20.4491374182035
193,72,19.3293779698784
161,80,30.8630068284403
159,62,24.5243463470591
191,85,23.2997998958362
189,96,26.8749475098681
190,64,17.7285318559557
151,93,40.7876847506688
154,95,40.0573452521504
157,98,39.7582052010223
142,92,45.6258678833565
147,52,24.0640473876626
149,59,26.5753794874105
194,55,14.6136677649059
187,50,14.2983785638709
150,63,28
167,66,23.6652443615762
195,60,15.7790927021696
153,55,23.4952368747063
178,53,16.7276858982452
194,100,26.5703050271017
148,51,23.2834185536888
142,50,24.7966673279111
187,90,25.7370814149675
161,81,31.2487944137958
161,67,25.8477682188187
160,55,21.484375
188,56,15.84427342689
153,90,38.4467512495194
169,78,27.3099681383705
169,72,25.2092013584959
160,71,27.734375
186,87,25.1474158862296
143,80,39.1217174433958
167,73,26.1751945211374
158,95,38.054798910431
170,97,33.5640138408305
185,84,24.5434623813002
168,65,23.0300453514739
161,69,26.6193433895297
178,64,20.1994697639187
144,70,33.7577160493827
196,70,18.2215743440233
145,74,35.1961950059453
153,77,32.8933316245888
198,86,21.9365370880522
148,96,43.827611395179
200,72,18
190,72,19.9445983379501
152,95,41.1184210526316
192,78,21.1588541666667
168,90,31.8877551020408
155,80,33.2986472424558
162,60,22.8623685413809
186,57,16.4758931668401
