Pituus,Paino,BMI
161,77,29.7056440723737
162,65,24.7675659198293
170,59,20.4152249134948
165,74,27.1808999081726
167,56,20.0796012764889
141,82,41.2454101906343
189,58,16.2369474538787
153,61,26.0583536246743
174,89,29.3962214295151
184,88,25.992438563327
153,94,40.1554957494981
192,76,20.6163194444444
193,98,26.3094311256678
192,96,26.0416666666667
150,68,30.2222222222222
183,69,20.6037803457852
156,67,27.5312294543064
197,52,13.3989538509109
168,76,26.9274376417234
166,69,25.0399187109885
188,79,22.351742870077
196,99,25.7705122865473
195,62,16.3050624589086
157,61,24.7474542577792
188,80,22.6346763241286
175,51,16.6530612244898
194,96,25.5074928260176
163,97,36.5087131619557
171,88,30.0947300023939
169,89,31.161373901474
144,94,45.3317901234568
192,80,21.7013888888889
162,93,35.4366712391404
145,57,27.1105826397146
159,83,32.830979787192
157,84,34.0784616008763
151,87,38.1562212183676
176,69,22.2753099173554
188,72,20.3712086917157
184,76,22.4480151228733
158,51,20.4294183624419
175,57,18.6122448979592
161,51,19.6751668531307
146,51,23.9256896228185
196,72,18.7421907538526
159,96,37.9731814406076
147,65,30.0800592345782
185,78,22.7903579254931
168,89,31.5334467120181
194,81,21.5219470719524
157,97,39.3525092295833
175,99,32.3265306122449
186,62,17.921146953405
191,73,20.0104163811299
150,82,36.4444444444444
140,75,38.265306122449
143,80,39.1217174433958
199,88,22.2216610691649
196,50,13.0154102457309
152,96,41.5512465373961
166,97,35.2010451444332
163,56,21.0771952275208
146,83,38.9378870332145
159,98,38.7642893872869
186,72,20.8116545265349
198,81,20.6611570247934
179,62,19.3502075465809
167,63,22.5895514360501
190,77,21.3296398891967
170,86,29.757785467128
161,97,37.4213957794838
146,62,29.0861324826421
150,81,36
140,98,50
186,75,21.6788067984738
146,92,43.1600675548884
175,57,18.6122448979592
145,82,39.0011890606421
159,79,31.2487638938333
171,64,21.8870763653774
150,67,29.7777777777778
148,55,25.109569028488
155,58,24.1415192507804
189,54,15.1171579743008
147,94,43.5003933546208
190,76,21.0526315789474
177,51,16.2788470745954
149,51,22.9719382009819
149,76,34.2326922210711
189,60,16.7968421936676
187,59,16.8720867053676
187,58,16.5861191340902
200,76,19
154,68,28.6726260752235
156,75,30.818540433925
151,80,35.0861804306829
183,66,19.7079638090119
157,50,20.2847985719502
182,52,15.6985871271586
159,81,32.0398718405126
177,91,29.0465702703565
175,83,27.1020408163265
198,63,16.0697887970615
184,58,17.1313799621928
162,75,28.5779606767261
154,75,31.6242199359082
145,64,30.4399524375743
200,72,18
174,87,28.735632183908
156,60,24.65483234714
159,99,39.1598433606266
155,87,36.2122788761707
158,58,23.2334561768947
197,78,20.0984307763663
196,51,13.2757184506456
189,54,15.1171579743008
177,80,25.5354463915222
193,63,16.9132057236436
150,56,24.8888888888889
185,97,28.3418553688824
185,51,14.9013878743608
175,68,22.2040816326531
163,91,34.2504422447213
192,98,26.5842013888889
189,83,23.2356317012402
180,88,27.1604938271605
170,81,28.0276816608997
161,76,29.3198564870182
172,72,24.3374797187669
143,80,39.1217174433958
184,82,24.2202268431002
173,80,26.7299274950717
172,97,32.7879935100054
154,63,26.5643447461629
199,68,17.1712835534456
181,88,26.8612069228656
173,69,23.0545624644993
184,90,26.5831758034026
186,72,20.8116545265349
141,78,39.2334389618228
183,70,20.9023858580429
170,80,27.681660899654
182,88,26.5668397536529
190,71,19.6675900277008
152,62,26.8351800554017
173,69,23.0545624644993
167,51,18.2867797339453
195,66,17.3570019723866
185,91,26.5887509130752
172,97,32.7879935100054
171,65,22.2290619335864
162,96,36.5797896662094
150,75,33.3333333333333
186,94,27.1707711874205
143,77,37.6546530392684
151,62,27.1917898337792
194,80,21.2562440216814
165,75,27.5482093663912
170,81,28.0276816608997
200,61,15.25
151,75,32.8932941537652
158,56,22.4323025156225
163,100,37.6378486205729
160,65,25.390625
200,61,15.25
196,78,20.3040399833403
148,99,45.1972242512783
171,73,24.9649464792586
144,66,31.8287037037037
176,76,24.5351239669421
146,75,35.1848376806155
187,67,19.1598272755869
181,96,29.3031348249443
196,53,13.7963348604748
155,73,30.3850156087409
196,85,22.1261974177426
148,95,43.3710737764792
184,53,15.6545368620038
145,65,30.9155766944114
143,98,47.9241038681598
140,58,29.5918367346939
187,54,15.4422488489805
182,60,18.1137543774906
146,93,43.6291987239632
193,95,25.5040403769229
169,81,28.3603515283078
170,66,22.8373702422145
197,85,21.9021361024505
193,71,19.0609143869634
144,57,27.4884259259259
190,89,24.6537396121884
200,61,15.25
147,73,33.7822203711417
152,94,40.685595567867
192,80,21.7013888888889
197,54,13.9142982297921
182,80,24.1516725033209
155,73,30.3850156087409
161,93,35.8782454380618
163,55,20.7008167413151
145,88,41.8549346016647
157,70,28.3987180007303
175,76,24.8163265306122
175,84,27.4285714285714
184,84,24.8109640831758
180,74,22.8395061728395
149,58,26.1249493266069
191,52,14.2539952303939
155,52,21.6441207075963
178,84,26.5118040651433
192,52,14.1059027777778
140,88,44.8979591836735
197,55,14.1719704192327
142,98,48.6014679627058
153,54,23.0680507497116
191,91,24.9444916531893
145,68,32.3424494649227
180,77,23.7654320987654
169,77,26.9598403417247
167,67,24.023808670085
162,85,32.3883554336229
192,85,23.0577256944444
149,76,34.2326922210711
141,93,46.7783310698657
145,75,35.6718192627824
151,69,30.261830621464
166,84,30.4833793003339
159,58,22.9421304537004
170,89,30.7958477508651
166,58,21.0480476121353
175,60,19.5918367346939
173,64,21.3839419960573
170,94,32.5259515570934
178,97,30.6148213609393
175,69,22.530612244898
170,52,17.9930795847751
144,79,38.0979938271605
153,93,39.7283096245034
176,62,20.0154958677686
150,99,44
146,73,34.2465753424658
173,91,30.405292525644
198,97,24.7423732272217
154,82,34.575813796593
166,97,35.2010451444332
156,56,23.0111768573307
200,67,16.75
192,51,13.8346354166667
149,68,30.6292509346426
161,65,25.0761930481077
173,77,25.7275552140065
154,50,21.0828132906055
195,98,25.7725180802104
156,57,23.422090729783
179,93,29.0253113198714
163,83,31.2394143550755
173,91,30.405292525644
151,73,32.0161396429981
157,53,21.5018864862672
157,97,39.3525092295833
185,77,22.4981738495252
186,66,19.077349982657
146,92,43.1600675548884
156,50,20.5456936226167
160,99,38.671875
156,58,23.8330046022354
199,63,15.9086891745158
170,63,21.7993079584775
182,95,28.6801110976935
146,61,28.6170013135673
176,50,16.1415289256198
140,80,40.8163265306123
177,70,22.343515592582
153,99,42.2914263744714
193,78,20.9401594673683
199,91,22.9792176965228
193,56,15.0339606432387
174,54,17.8359096313912
150,87,38.6666666666667
171,74,25.3069320474676
143,71,34.7205242310137
149,87,39.1874239899104
145,98,46.6111771700357
153,82,35.0292622495621
157,71,28.8044139721693
183,74,22.096807907074
195,66,17.3570019723866
175,93,30.3673469387755
162,88,33.531473860692
184,81,23.9248582230624
175,62,20.2448979591837
147,50,23.1385071035217
188,84,23.766410140335
182,82,24.7554643159039
145,96,45.6599286563615
173,65,21.7180660897457
149,93,41.8900049547318
187,89,25.4511138436901
149,91,40.9891446331246
157,94,38.1354213152663
171,77,26.3328887520947
150,50,22.2222222222222
159,76,30.0621019738143
163,77,28.9811434378411
152,76,32.8947368421053
181,78,23.8087970452672
167,87,31.1950948402596
144,88,42.4382716049383
147,54,24.9895876718034
149,58,26.1249493266069
140,74,37.7551020408163
153,78,33.3205177495835
190,95,26.3157894736842
176,59,19.0470041322314
162,95,36.1987501905197
162,54,20.5761316872428
173,78,26.0616793076949
176,87,28.0862603305785
150,66,29.3333333333333
194,79,20.9905409714104
176,78,25.1807851239669
166,59,21.4109449847583
190,86,23.8227146814404
194,64,17.0049952173451
175,80,26.1224489795918
173,91,30.405292525644
161,78,30.0914316577293
188,96,27.1616115889543
164,85,31.6032123735872
197,81,20.8714473446881
161,53,20.4467420238417
183,89,26.5758905909403
167,61,21.8724228190326
157,59,23.9360623149012
181,83,25.3350019840664
150,69,30.6666666666667
153,71,30.3302148746209
167,79,28.3265803721898
200,82,20.5
168,61,21.6128117913832
186,64,18.499248468031
187,77,22.0195029883611
140,79,40.3061224489796
180,53,16.358024691358
197,76,19.5830863974851
177,87,27.7697979507804
165,83,30.4866850321396
189,68,19.0364211528233
158,52,20.829995193078
157,92,37.3240293723883
148,58,26.4791818845873
146,62,29.0861324826421
141,62,31.1855540465771
177,96,30.6425356698267
197,97,24.9942023757376
151,100,43.8577255383536
174,88,29.0659268067116
168,75,26.5731292517007
188,83,23.4834766862834
162,76,28.9590001524158
159,92,36.3909655472489
167,91,32.6293520742945
158,61,24.4351866688031
191,53,14.5281105232861
156,93,38.2149901380671
182,58,17.5099625649076
157,66,26.7759341149742
147,89,41.1865426442686
166,91,33.023660908695
169,99,34.6626518679318
164,89,33.0904223676383
195,85,22.353714661407
162,75,28.5779606767261
162,77,29.3400396281055
144,70,33.7577160493827
171,59,20.1771485243323
155,95,39.5421436004162
194,76,20.1934318205973
169,83,29.0606071215994
164,59,21.9363474122546
149,60,27.025809648214
171,96,32.8306145480661
146,91,42.6909363858135
182,56,16.9061707523246
180,81,25
167,67,24.023808670085
194,59,15.67647996599
172,93,31.4359113034073
156,58,23.8330046022354
145,74,35.1961950059453
163,50,18.8189243102864
143,74,36.1875886351411
144,60,28.9351851851852
200,91,22.75
161,81,31.2487944137958
164,53,19.7055324211779
141,95,47.7843166842714
151,99,43.41914828297
166,68,24.6770213383655
195,72,18.9349112426036
147,80,37.0216113656347
192,65,17.6323784722222
195,94,24.7205785667324
142,75,37.1950009918667
188,70,19.8053417836125
178,60,18.9370029036738
164,57,21.192742415229
170,53,18.3391003460208
146,96,45.0365922311878
199,97,24.4943309512386
143,57,27.8742236784195
199,92,23.2317365723088
150,57,25.3333333333333
199,62,15.6561702987298
155,83,34.5473465140479
197,61,15.7180035558762
175,58,18.9387755102041
198,53,13.5190286705438
147,98,45.3514739229025
166,56,20.3222528668892
154,87,36.6840951256536
165,52,19.1000918273646
191,50,13.7057646446095
155,83,34.5473465140479
171,59,20.1771485243323
184,69,20.3804347826087
141,91,45.77234545546
150,98,43.5555555555556
184,51,15.0637996219282
198,99,25.2525252525253
141,61,30.6825612393743
146,73,34.2465753424658
151,80,35.0861804306829
173,86,28.734672057202
169,79,27.6600959350163
186,93,26.8817204301075
159,73,28.8754400537953
194,84,22.3190562227654
196,63,16.399416909621
155,83,34.5473465140479
168,71,25.15589569161
151,78,34.2090259199158
155,61,25.3902185223725
154,87,36.6840951256536
166,95,34.4752503991871
187,53,15.1562812777031
180,66,20.3703703703704
193,81,21.7455502161132
155,50,20.8116545265349
152,80,34.6260387811634
144,61,29.4174382716049
178,97,30.6148213609393
197,73,18.8100698291633
176,86,27.7634297520661
189,51,14.2773158646175
191,82,22.4774540171596
184,52,15.359168241966
162,56,21.3382106386222
161,84,32.4061571698623
144,52,25.0771604938272
176,98,31.6373966942149
186,74,21.3897560411608
181,93,28.3874118616648
192,64,17.3611111111111
153,82,35.0292622495621
150,81,36
179,64,19.974407790019
189,50,13.997368494723
175,55,17.9591836734694
172,56,18.9291508923743
159,77,30.457655947154
196,86,22.3865056226572
160,51,19.921875
188,91,25.7469443186962
142,94,46.6177345764729
157,79,32.0499817436813
157,76,30.8328938293643
188,90,25.4640108646446
190,61,16.8975069252078
190,63,17.4515235457064
140,65,33.1632653061225
178,85,26.8274207802045
154,90,37.9490639230899
145,74,35.1961950059453
173,90,30.0711684319556
165,88,32.3232323232323
200,80,20
177,61,19.4707778735357
194,89,23.6475714741205
150,85,37.7777777777778
199,79,19.9489911870912
160,51,19.921875
172,67,22.6473769605192
175,65,21.2244897959184
166,73,26.4915082014806
187,51,14.5843461351483
159,55,21.7554685336814
186,55,15.8977916522141
178,81,25.5649539199596
195,57,14.9901380670611
180,95,29.320987654321
194,93,24.7103836752046
150,55,24.4444444444444
169,70,24.5089457652043
147,95,43.9631634966912
154,84,35.4191263282172
148,65,29.6749452154858
163,96,36.1323346757499
149,50,22.5215080401784
150,63,28
146,53,24.8639519609683
153,75,32.0389593745995
200,92,23
199,52,13.1309815408702
183,50,14.9302756128878
170,87,30.1038062283737
166,96,34.8381477718101
194,64,17.0049952173451
181,50,15.2620493879918
148,96,43.827611395179
149,95,42.7908652763389
200,96,24
179,64,19.974407790019
149,72,32.4309715778569
184,69,20.3804347826087
176,84,27.1177685950413
168,76,26.9274376417234
148,75,34.2403214024836
178,93,29.3523545006944
178,56,17.6745360434289
163,55,20.7008167413151
180,51,15.7407407407407
184,54,15.9499054820416
180,82,25.3086419753086
165,73,26.8135904499541
171,97,33.1726001162751
144,58,27.9706790123457
199,59,14.8986136713719
190,80,22.1606648199446
173,78,26.0616793076949
160,89,34.765625
187,72,20.589665131974
182,98,29.585798816568
163,90,33.8740637585156
162,50,19.0519737844841
154,91,38.370720188902
165,82,30.119375573921
195,75,19.723865877712
169,86,30.1109905115367
169,89,31.161373901474
179,88,27.4648107112762
146,51,23.9256896228185
154,52,21.9261258222297
166,63,22.8625344752504
177,79,25.2162533116282
157,97,39.3525092295833
174,87,28.735632183908
142,50,24.7966673279111
171,100,34.1985568209022
171,83,28.3848021613488
188,60,16.9760072430964
195,91,23.9316239316239
183,61,18.2149362477231
151,53,23.2445945353274
178,71,22.4087867693473
199,56,14.141057044014
150,74,32.8888888888889
179,71,22.1591086420524
161,81,31.2487944137958
143,85,41.566824783608
176,70,22.5981404958678
188,56,15.84427342689
158,77,30.8444159589809
167,70,25.0995015956112
178,96,30.299204645878
146,59,27.6787389754175
169,100,35.0127796645776
186,97,28.0379234593595
190,73,20.2216066481994
183,72,21.4995968825584
174,72,23.7812128418549
146,70,32.8391818352411
186,63,18.210197710718
180,91,28.0864197530864
195,75,19.723865877712
190,74,20.4986149584488
198,57,14.5393327211509
148,86,39.2622352081812
176,74,23.8894628099174
158,97,38.8559525717032
193,79,21.2086230502832
198,93,23.7220691766146
190,98,27.1468144044321
167,90,32.2707877657858
182,62,18.7175461900737
182,62,18.7175461900737
183,74,22.096807907074
182,66,19.9251298152397
177,89,28.4081841105685
147,87,40.2610023601277
169,50,17.5063898322888
169,74,25.9094569517874
196,92,23.9483548521449
142,100,49.5933346558223
186,59,17.0539946814661
144,73,35.204475308642
184,76,22.4480151228733
143,67,32.764438358844
163,72,27.0992510068125
171,99,33.8565712526931
146,97,45.5057234002627
140,100,51.0204081632653
188,68,19.2394748755093
158,50,20.0288415318058
171,97,33.1726001162751
157,65,26.3702381435352
178,55,17.3589193283676
142,99,49.097401309264
171,100,34.1985568209022
199,92,23.2317365723088
140,73,37.2448979591837
183,59,17.6177252232076
141,65,32.6945324681857
174,83,27.4144536926939
166,75,27.2173029467267
200,66,16.5
149,71,31.9805414170533
185,50,14.609203798393
160,73,28.515625
158,75,30.0432622977087
142,50,24.7966673279111
162,100,38.1039475689681
187,92,26.3090165575224
180,62,19.1358024691358
197,70,18.0370532608416
176,64,20.6611570247934
162,75,28.5779606767261
185,61,17.8232286340394
174,62,20.4782666138195
192,80,21.7013888888889
156,68,27.9421433267587
144,95,45.8140432098765
163,84,31.6157928412812
183,71,21.2009913703007
166,90,32.660763536072
193,67,17.9870600553035
170,83,28.719723183391
140,82,41.8367346938776
152,65,28.1336565096953
187,85,24.3072435585805
196,83,21.6055810079134
173,72,24.0569347455645
190,63,17.4515235457064
144,95,45.8140432098765
157,100,40.5695971439004
165,61,22.4058769513315
186,95,27.4598219447335
147,98,45.3514739229025
179,64,19.974407790019
183,91,27.1731016154558
146,80,37.5304935259899
175,91,29.7142857142857
150,89,39.5555555555556
159,86,34.0176417072109
191,78,21.3809928455909
157,80,32.4556777151203
195,93,24.4575936883629
166,63,22.8625344752504
168,63,22.3214285714286
159,66,26.1065622404177
167,54,19.3624726594715
165,72,26.4462809917355
176,53,17.110020661157
176,77,24.8579545454545
179,80,24.9680097375238
158,78,31.244992789617
192,90,24.4140625
186,92,26.5926696727945
198,85,21.6814610754005
164,83,30.8596073765616
200,77,19.25
191,91,24.9444916531893
159,72,28.4798860804557
145,51,24.256837098692
191,84,23.025684602944
184,59,17.4267485822306
162,80,30.4831580551745
141,75,37.7244605402143
164,79,29.3723973825104
200,73,18.25
155,96,39.9583766909469
141,88,44.2633670338514
153,56,23.922422999701
177,59,18.8323917137476
187,50,14.2983785638709
164,96,35.6930398572278
171,80,27.3588454567217
165,71,26.078971533517
185,99,28.9262235208181
164,89,33.0904223676383
171,66,22.5710475017954
174,89,29.3962214295151
192,67,18.1749131944444
200,98,24.5
156,64,26.2984878369494
144,100,48.2253086419753
163,60,22.5827091723437
149,98,44.1421557587496
200,55,13.75
176,97,31.3145661157025
153,98,41.8642402494767
186,58,16.7649439241531
151,74,32.4547168983816
172,77,26.0275824770146
200,82,20.5
165,62,22.77318640955
142,58,28.7641341003769
187,91,26.023048986245
169,96,33.6122684779945
169,63,22.0580511886839
185,58,16.9466764061359
167,50,17.9282154254366
187,93,26.5949841287998
184,60,17.7221172022684
158,60,24.034609838167
169,73,25.5593291551416
187,80,22.8774057021934
184,70,20.6758034026465
157,90,36.5126374295103
179,69,21.5349083986143
158,60,24.034609838167
195,95,24.9835634451019
185,65,18.9919649379109
166,65,23.5883292204964
141,67,33.7005180825914
159,76,30.0621019738143
144,50,24.1126543209877
144,80,38.5802469135802
152,66,28.5664819944598
161,77,29.7056440723737
164,61,22.6799524092802
187,55,15.7282164202579
182,60,18.1137543774906
200,65,16.25
176,54,17.4328512396694
182,54,16.3023789397416
186,73,21.1007052838478
173,85,28.4005479635136
145,82,39.0011890606421
180,73,22.5308641975309
191,53,14.5281105232861
