Pituus,Paino,BMI;;
158,57,22.83287935;;
199,61,15.40365142;;
200,88,22;;
151,84,36.84048945;;
174,95,31.37798917;;
182,82,24.75546432;;
194,71,18.86491657;;
171,63,21.5450908;;
175,83,27.10204082;;
156,65,26.70940171;;
200,58,14.5;;
150,63,28;;
161,92,35.49245785;;
159,92,36.39096555;;
172,81,27.37966468;;
172,50,16.90102758;;
146,56,26.27134547;;
187,75,21.44756785;;
195,98,25.77251808;;
157,62,25.15315023;;
147,73,33.78222037;;
178,92,29.03673779;;
171,86,29.41075887;;
140,51,26.02040816;;
197,88,22.67515267;;
150,60,26.66666667;;
190,81,22.43767313;;
185,91,26.58875091;;
194,91,24.17897757;;
163,99,37.26147013;;
155,73,30.38501561;;
171,56,19.15119182;;
175,77,25.14285714;;
143,52,25.42911634;;
195,64,16.83103222;;
178,90,28.40550436;;
179,74,23.09540901;;
189,88,24.63536855;;
197,80,20.61377516;;
141,85,42.75438861;;
152,89,38.52146814;;
185,56,16.36230825;;
176,51,16.4643595;;
175,88,28.73469388;;
171,50,17.09927841;;
185,72,21.03725347;;
188,70,19.80534178;;
143,61,29.83030955;;
198,50,12.75380063;;
164,72,26.76977989;;
180,82,25.30864198;;
153,80,34.17489;;
157,75,30.42719786;;
142,85,42.15433446;;
197,65,16.74869231;;
178,57,17.99015276;;
172,52,17.57706869;;
174,96,31.70828379;;
170,61,21.10726644;;
184,84,24.81096408;;
143,59,28.85226661;;
173,82,27.39817568;;
175,76,24.81632653;;
183,99,29.56194571;;
142,74,36.69906765;;
142,77,38.18686768;;
187,61,17.44402185;;
187,73,20.8756327;;
179,61,19.03810742;;
143,85,41.56682478;;
169,99,34.66265187;;
196,60,15.61849229;;
195,76,19.98685076;;
196,95,24.72927947;;
180,100,30.86419753;;
172,68,22.98539751;;
198,88,22.44668911;;
165,54,19.83471074;;
151,84,36.84048945;;
170,100,34.60207612;;
159,56,22.15102251;;
151,69,30.26183062;;
155,93,38.70967742;;
154,93,39.21403272;;
141,100,50.29928072;;
141,62,31.18555405;;
146,94,44.09832989;;
167,55,19.72103697;;
182,56,16.90617075;;
159,77,30.45765595;;
198,62,15.81471278;;
178,97,30.61482136;;
177,65,20.74755019;;
141,85,42.75438861;;
143,72,35.2095457;;
168,57,20.19557823;;
190,51,14.12742382;;
179,91,28.40111108;;
177,54,17.23642631;;
158,58,23.23345618;;
193,62,16.64474214;;
196,84,21.86588921;;
177,70,22.34351559;;
168,65,23.03004535;;
150,71,31.55555556;;
166,83,30.12048193;;
146,68,31.9009195;;
187,86,24.59321113;;
183,72,21.49959688;;
179,86,26.84061047;;
199,74,18.68639681;;
164,64,23.7953599;;
163,100,37.63784862;;
178,69,21.77755334;;
187,93,26.59498413;;
188,81,22.91760978;;
165,95,34.89439853;;
181,57,17.3987363;;
145,88,41.8549346;;
152,96,41.55124654;;
175,80,26.12244898;;
178,56,17.67453604;;
180,52,16.04938272;;
153,100,42.7186125;;
197,53,13.65662604;;
155,92,38.29344433;;
142,78,38.68280103;;
182,57,17.20806666;;
142,78,38.68280103;;
156,81,33.28402367;;
187,78,22.30547056;;
174,51,16.84502576;;
187,60,17.15805428;;
149,100,45.04301608;;
184,69,20.38043478;;
171,99,33.85657125;;
144,99,47.74305556;;
185,62,18.11541271;;
152,89,38.52146814;;
186,67,19.36640074;;
141,81,40.74241738;;
190,65,18.00554017;;
179,67,20.91070816;;
199,77,19.44395344;;
178,100,31.56167151;;
200,52,13;;
188,64,18.10774106;;
183,60,17.91633074;;
171,70,23.93898977;;
176,74,23.88946281;;
163,77,28.98114344;;
181,84,25.64024297;;
175,97,31.67346939;;
179,96,29.96161169;;
197,67,17.26403669;;
193,54,14.49703348;;
157,54,21.90758246;;
176,84,27.1177686;;
191,75,20.55864697;;
156,56,23.01117686;;
142,76,37.69093434;;
198,66,16.83501684;;
183,64,19.11075278;;
166,59,21.41094498;;
147,86,39.79823222;;
156,58,23.8330046;;
179,76,23.71960925;;
196,51,13.27571845;;
185,63,18.40759679;;
168,77,27.28174603;;
199,86,21.71662332;;
158,79,31.64556962;;
186,72,20.81165453;;
143,89,43.52291066;;
175,83,27.10204082;;
175,81,26.44897959;;
199,92,23.23173657;;
159,67,26.50211621;;
148,100,45.65376187;;
167,86,30.83653053;;
144,90,43.40277778;;
184,72,21.26654064;;
199,91,22.9792177;;
164,98,36.43664485;;
188,99,28.01041195;;
158,70,28.04037814;;
172,91,30.7598702;;
162,75,28.57796068;;
163,100,37.63784862;;
141,96,48.28730949;;
144,66,31.8287037;;
161,100,38.57875854;;
182,65,19.62323391;;
186,84,24.28026361;;
162,66,25.1486054;;
152,85,36.7901662;;
194,61,16.20788607;;
161,94,36.26403302;;
195,56,14.72715319;;
184,80,23.6294896;;
174,70,23.1206236;;
146,84,39.4070182;;
160,78,30.46875;;
176,79,25.5036157;;
171,66,22.5710475;;
164,94,34.94943486;;
193,86,23.08786813;;
182,93,28.07631929;;
180,78,24.07407407;;
141,75,37.72446054;;
200,55,13.75;;
190,50,13.85041551;;
152,99,42.84972299;;
154,100,42.16562658;;
190,61,16.89750693;;
173,99,33.07828528;;
163,69,25.97011555;;
168,96,34.01360544;;
156,51,20.9566075;;
163,92,34.62682073;;
191,72,19.73630109;;
182,93,28.07631929;;
175,71,23.18367347;;
149,95,42.79086528;;
170,90,31.14186851;;
143,76,37.16563157;;
193,77,20.67169588;;
190,97,26.86980609;;
141,65,32.69453247;;
160,67,26.171875;;
173,93,31.07354071;;
144,56,27.00617284;;
164,97,36.06484236;;
187,59,16.87208671;;
155,96,39.95837669;;
145,66,31.39120095;;
192,57,15.46223958;;
197,93,23.96351362;;
185,75,21.9138057;;
163,78,29.35752192;;
174,80,26.42356982;;
168,58,20.54988662;;
168,90,31.8877551;;
184,67,19.78969754;;
184,94,27.76465028;;
185,83,24.25127831;;
164,87,32.34681737;;
152,73,31.59626039;;
171,81,27.70083102;;
178,100,31.56167151;;
144,68,32.79320988;;
165,76,27.91551882;;
177,54,17.23642631;;
168,51,18.06972789;;
200,57,14.25;;
161,52,20.06095444;;
147,51,23.60127725;;
152,66,28.56648199;;
185,50,14.6092038;;
200,55,13.75;;
198,57,14.53933272;;
172,89,30.0838291;;
187,54,15.44224885;;
174,74,24.44180209;;
157,83,33.67276563;;
191,94,25.76683753;;
168,54,19.13265306;;
146,88,41.28354288;;
181,55,16.78825433;;
174,58,19.15708812;;
178,82,25.88057064;;
161,63,24.30461788;;
161,67,25.84776822;;
172,63,21.29529475;;
140,60,30.6122449;;
200,88,22;;
160,68,26.5625;;
194,84,22.31905622;;
153,86,36.73800675;;
142,53,26.28446737;;
195,83,21.8277449;;
152,58,25.10387812;;
160,55,21.484375;;
165,50,18.36547291;;
190,51,14.12742382;;
177,61,19.47077787;;
176,80,25.82644628;;
153,99,42.29142637;;
181,77,23.50355606;;
149,91,40.98914463;;
200,78,43970;;
194,79,20.99054097;;
181,64,19.53542322;;
158,63,25.23634033;;
155,98,40.79084287;;
155,65,27.05515088;;
154,52,21.92612582;;
187,56,16.01418399;;
200,93,23.25;;
140,63,32.14285714;;
175,93,30.36734694;;
191,68,18.63983992;;
168,77,27.28174603;;
162,58,22.10028959;;
157,74,30.02150189;;
185,63,18.40759679;;
184,76,22.44801512;;
186,53,15.31969014;;
180,80,24.69135802;;
181,90,27.4716889;;
161,66,25.46198063;;
186,50,14.45253787;;
186,84,24.28026361;;
156,72,29.58579882;;
178,65,20.51508648;;
191,56,15.3504564;;
144,76,36.65123457;;
163,76,28.60476495;;
142,84,41.65840111;;
151,79,34.64760318;;
186,64,18.49924847;;
192,100,27.12673611;;
177,70,22.34351559;;
153,93,39.72830962;;
189,53,14.8372106;;
191,89,24.39626107;;
183,89,26.57589059;;
176,89,28.73192149;;
152,79,34.1932133;;
195,55,14.46416831;;
163,87,32.7449283;;
159,95,37.57762747;;
150,72,32;;
182,96,28.982007;;
165,79,29.0174472;;
149,64,28.82753029;;
160,58,22.65625;;
176,90,29.05475207;;
152,70,30.29778393;;
163,69,25.97011555;;
155,94,39.12591051;;
191,93,25.49272224;;
157,90,36.51263743;;
190,58,16.06648199;;
149,54,24.32322868;;
159,81,32.03987184;;
142,85,42.15433446;;
184,87,25.69706994;;
168,73,25.86451247;;
167,96,34.42217362;;
163,87,32.7449283;;
189,100,27.99473699;;
185,90,26.29656684;;
158,88,35.2507611;;
169,52,18.20664543;;
164,54,20.07733492;;
189,58,16.23694745;;
200,74,18.5;;
186,50,14.45253787;;
181,87,26.55596594;;
182,95,28.6801111;;
186,93,26.88172043;;
185,51,14.90138787;;
176,69,22.27530992;;
193,73,19.59784155;;
199,90,22.72669882;;
186,95,27.45982194;;
177,95,30.32334259;;
182,73,22.03840116;;
186,56,16.18684241;;
168,60,21.2585034;;
145,75,35.67181926;;
161,52,20.06095444;;
153,68,29.0486565;;
152,100,43.28254848;;
160,55,21.484375;;
186,85,24.56931437;;
182,73,22.03840116;;
183,61,18.21493625;;
182,74,22.34029707;;
151,98,42.98057103;;
199,70,17.67632131;;
171,76,25.99090318;;
197,72,18.55239764;;
164,59,21.93634741;;
180,99,30.55555556;;
148,80,36.5230095;;
159,80,31.64431787;;
160,77,30.078125;;
171,75,25.64891762;;
194,91,24.17897757;;
157,79,32.04998174;;
193,63,16.91320572;;
160,99,38.671875;;
144,62,29.89969136;;
177,54,17.23642631;;
192,69,18.71744792;;
144,56,27.00617284;;
170,50,17.30103806;;
166,96,34.83814777;;
183,71,21.20099137;;
144,98,47.26080247;;
199,87,21.96914219;;
187,93,26.59498413;;
164,60,22.30814991;;
141,52,26.15562597;;
157,65,26.37023814;;
187,97,27.73885441;;
153,79,33.74770387;;
159,82,32.43542581;;
142,89,44.13806784;;
149,79,35.5839827;;
168,98,34.72222222;;
148,72,32.87070855;;
168,61,21.61281179;;
169,83,29.06060712;;
179,84,26.21641022;;
176,88,28.40909091;;
167,98,35.13930223;;
189,52,14.55726323;;
163,69,25.97011555;;
142,53,26.28446737;;
146,53,24.86395196;;
150,77,34.22222222;;
160,65,25.390625;;
191,91,24.94449165;;
179,98,30.58581193;;
167,52,18.64534404;;
170,90,31.14186851;;
154,88,37.10575139;;
184,86,25.40170132;;
195,80,21.03879027;;
156,50,20.54569362;;
190,80,22.16066482;;
200,71,17.75;;
176,68,21.95247934;;
199,91,22.9792177;;
176,87,28.08626033;;
200,51,27729;;
156,55,22.60026298;;
160,98,38.28125;;
159,95,37.57762747;;
188,57,16.12720688;;
199,94,23.73677432;;
177,73,23.30109483;;
195,86,22.61669954;;
190,91,25.20775623;;
180,52,16.04938272;;
176,60,19.36983471;;
147,69,31.9311398;;
183,95,28.36752366;;
191,52,14.25399523;;
182,94,28.37821519;;
199,51,12.87846267;;
163,53,19.94805977;;
146,95,44.56746106;;
199,97,24.49433095;;
168,86,30.47052154;;
153,58,24.77679525;;
173,98,32.74416118;;
199,75,18.93891568;;
189,56,15.67705271;;
141,90,45.26935265;;
182,84,25.35925613;;
182,67,20.22702572;;
181,85,25.94548396;;
187,52,14.87031371;;
165,85,31.22130395;;
151,58,25.43748081;;
159,77,30.45765595;;
159,84,33.22653376;;
150,60,26.66666667;;
165,72,26.44628099;;
151,55,24.12174905;;
179,85,26.52851035;;
144,94,45.33179012;;
194,78,20.72483792;;
145,50,23.78121284;;
177,76,24.25867407;;
168,53,18.77834467;;
190,79,21.88365651;;
165,56,20.56932966;;
192,85,23.05772569;;
147,52,24.06404739;;
169,85,29.76086271;;
174,92,30.3871053;;
196,70,18.22157434;;
142,94,46.61773458;;
166,93,33.74945565;;
171,56,19.15119182;;
192,92,24.95659722;;
151,85,37.27906671;;
170,71,24.56747405;;
163,82,30.86303587;;
190,97,26.86980609;;
186,95,27.45982194;;
193,77,20.67169588;;
181,94,28.69265285;;
193,50,13.42317915;;
164,75,27.88518739;;
160,97,37.890625;;
182,95,28.6801111;;
191,59,16.17280228;;
200,65,16.25;;
172,99,33.46403461;;
163,51,19.1953028;;
164,87,32.34681737;;
157,90,36.51263743;;
194,87,23.11616537;;
171,69,23.59700421;;
196,73,19.00249896;;
154,53,22.34778209;;
153,95,40.58268187;;
157,60,24.34175829;;
140,82,41.83673469;;
195,94,24.72057857;;
156,64,26.29848784;;
149,75,33.78226206;;
140,79,40.30612245;;
195,80,21.03879027;;
151,96,42.10341652;;
167,71,25.4580659;;
162,61,23.24340802;;
143,73,35.69856717;;
191,91,24.94449165;;
149,52,23.42236836;;
140,66,33.67346939;;
146,74,34.71570651;;
200,89,22.25;;
190,64,17.72853186;;
170,97,33.56401384;;
170,87,30.10380623;;
176,73,23.56663223;;
174,59,19.48738275;;
143,74,36.18758864;;
171,60,20.51913409;;
160,95,37.109375;;
149,63,28.37710013;;
174,51,16.84502576;;
195,70,18.40894149;;
186,55,15.89779165;;
192,58,15.73350694;;
155,68,28.30385016;;
182,86,25.96304794;;
165,99,36.36363636;;
157,57,23.12467037;;
152,90,38.95429363;;
160,66,25.78125;;
188,80,22.63467632;;
144,81,39.0625;;
181,100,30.52409878;;
162,81,30.86419753;;
155,51,21.22788762;;
149,90,40.53871447;;
151,90,39.47195298;;
196,82,21.3452728;;
179,95,29.64951156;;
179,83,25.9043101;;
178,96,30.29920465;;
156,72,29.58579882;;
163,66,24.84098009;;
176,58,18.72417355;;
197,89,22.93282486;;
168,68,24.09297052;;
144,98,47.26080247;;
182,51,15.39669122;;
176,91,29.37758264;;
175,80,26.12244898;;
166,74,26.85440557;;
184,55,16.2452741;;
188,80,22.63467632;;
142,83,41.16246776;;
189,71,19.87626326;;
163,64,24.08822312;;
182,69,20.83081753;;
193,65,17.45013289;;
191,87,23.84803048;;
149,86,38.73699383;;
173,80,26.7299275;;
190,96,26.59279778;;
164,54,20.07733492;;
199,63,15.90868917;;
172,92,31.09789075;;
168,97,34.36791383;;
153,84,35.8836345;;
192,72,19.53125;;
140,92,46.93877551;;
179,57,17.78970694;;
147,98,45.35147392;;
191,78,21.38099285;;
159,53,20.96436059;;
194,84,22.31905622;;
148,58,26.47918188;;
190,89,24.65373961;;
158,94,37.65422208;;
164,91,33.83402736;;
144,88,42.4382716;;
194,54,14.34796471;;
164,95,35.32123736;;
161,86,33.17773234;;
195,90,23.66863905;;
147,68,31.46836966;;
177,82,26.17383255;;
170,91,31.48788927;;
144,55,26.52391975;;
193,94,25.23557679;;
168,75,26.57312925;;
183,97,28.96473469;;
143,75,36.6766101;;
140,57,29.08163265;;
166,62,22.4996371;;
140,59,30.10204082;;
157,88,35.70124549;;
147,71,32.85668009;;
179,60,18.7260073;;
170,85,29.41176471;;
147,97,44.88870378;;
155,94,39.12591051;;
158,64,25.63691716;;
159,67,26.50211621;;
153,59,25.20398137;;
171,83,28.38480216;;
143,62,30.31933102;;
175,72,23.51020408;;
154,93,39.21403272;;
177,77,24.57786715;;
154,75,31.62421994;;
188,62,17.54187415;;
171,81,27.70083102;;
200,54,13.5;;
163,94,35.3795777;;
158,70,28.04037814;;
191,65,17.81749404;;
177,60,19.15158479;;
171,59,20.17714852;;
150,81,36;;
170,87,30.10380623;;
175,75,24.48979592;;
143,92,44.98997506;;
191,58,15.89868699;;
144,73,35.20447531;;
198,70,17.85532089;;
167,78,27.96801606;;
145,74,35.19619501;;
157,53,21.50188649;;
145,71,33.76932224;;
190,80,22.16066482;;
148,85,38.80569759;;
150,53,23.55555556;;
185,72,21.03725347;;
172,85,28.73174689;;
199,69,17.42380243;;
149,73,32.88140174;;
175,52,16.97959184;;
168,79,27.99036281;;
158,67,26.83864765;;
198,52,13.26395266;;
181,100,30.52409878;;
190,64,17.72853186;;
200,50,12.5;;
164,63,23.42355741;;
179,74,23.09540901;;
187,82,23.44934084;;
144,78,37.61574074;;
172,93,31.4359113;;
143,73,35.69856717;;
143,67,32.76443836;;
160,83,32.421875;;
185,87,25.42001461;;
143,88,43.03388919;;
145,79,37.57431629;;
142,77,38.18686768;;
181,59,18.00921828;;
152,51,22.07409972;;
191,58,15.89868699;;
170,51,17.64705882;;
190,87,24.09972299;;
195,92,24.19460881;;
143,63,30.80835249;;
158,59,23.63403301;;
177,86,27.45060487;;
168,97,34.36791383;;
183,87,25.97867957;;
168,57,20.19557823;;
183,61,18.21493625;;
166,59,21.41094498;;
150,86,38.22222222;;
193,80,21.47708663;;
178,61,19.25261962;;
187,54,15.44224885;;
194,99,26.30460198;;
188,66,18.67360797;;
155,65,27.05515088;;
187,77,22.01950299;;
179,74,23.09540901;;
178,57,17.99015276;;
180,57,17.59259259;;
157,57,23.12467037;;
170,50,17.30103806;;
199,79,19.94899119;;
172,85,28.73174689;;
190,88,24.3767313;;
184,63,18.60822306;;
185,91,26.58875091;;
196,70,18.22157434;;
142,60,29.75600079;;
166,97,35.20104514;;
154,96,40.47900152;;
199,93,23.48425545;;
179,54,16.85340657;;
196,79,20.56434819;;
158,95,38.05479891;;
152,60,25.96952909;;
143,94,45.968018;;
176,79,25.5036157;;
152,91,39.38711911;;
189,63,17.6366843;;
173,68,22.72043837;;
194,88,23.38186842;;
142,82,40.66653442;;
142,75,37.19500099;;
151,67,29.38467611;;
146,67,31.43178833;;
150,53,23.55555556;;
198,83,21.17130905;;
185,88,25.71219869;;
183,88,26.27728508;;
170,51,17.64705882;;
157,83,33.67276563;;
170,50,17.30103806;;
177,50,15.95965399;;
145,55,26.15933413;;
189,100,27.99473699;;
167,89,31.91222346;;
151,74,32.4547169;;
144,63,30.38194444;;
195,95,24.98356345;;
152,50,21.64127424;;
148,98,44.74068663;;
155,71,29.55254943;;
179,91,28.40111108;;
186,65,18.78829923;;
168,62,21.96712018;;
190,87,24.09972299;;
175,85,27.75510204;;
152,85,36.7901662;;
171,78,26.67487432;;
143,95,46.45703946;;
154,58,24.45606342;;
173,91,30.40529253;;
