Pituus,Paino,BMI;;
157,81,32.86137369;;
196,85,22.12619742;;
142,92,45.62586788;;
157,100,40.56959714;;
185,57,16.65449233;;
175,97,31.67346939;;
169,50,17.50638983;;
178,58,18.30576947;;
187,99,28.31078956;;
172,85,28.73174689;;
169,67,23.45856238;;
149,80,36.03441286;;
157,95,38.54111729;;
145,93,44.23305589;;
168,100,35.430839;;
148,62,28.30533236;;
182,74,22.34029707;;
186,88,25.43646664;;
173,54,18.04270106;;
145,70,33.29369798;;
159,74,29.27099403;;
161,81,31.24879441;;
172,80,27.04164413;;
155,92,38.29344433;;
172,95,32.11195241;;
198,61,15.55963677;;
180,53,16.35802469;;
198,85,21.68146108;;
161,64,24.69040546;;
154,88,37.10575139;;
198,62,15.81471278;;
177,57,18.19400555;;
178,76,23.98687034;;
140,69,35.20408163;;
160,77,30.078125;;
195,63,16.56804734;;
166,64,23.22543185;;
194,53,14.08226166;;
155,89,37.04474506;;
155,85,35.3798127;;
160,53,20.703125;;
168,95,33.65929705;;
172,69,23.32341806;;
154,59,24.87771968;;
154,84,35.41912633;;
143,60,29.34128808;;
194,70,18.59921352;;
190,54,14.95844875;;
143,75,36.6766101;;
198,75,19.13070095;;
143,66,32.27541689;;
189,83,23.2356317;;
147,75,34.70776066;;
144,53,25.55941358;;
185,74,21.62162162;;
155,55,22.89281998;;
171,83,28.38480216;;
197,71,18.29472545;;
141,99,49.79628791;;
140,96,48.97959184;;
158,54,21.63114885;;
181,84,25.64024297;;
183,52,15.52748664;;
180,98,30.24691358;;
171,55,18.80920625;;
199,78,19.69647231;;
165,59,21.67125803;;
191,98,26.8632987;;
150,68,30.22222222;;
164,74,27.51338489;;
154,72,30.35925114;;
155,51,21.22788762;;
170,79,27.33564014;;
199,90,22.72669882;;
155,92,38.29344433;;
141,90,45.26935265;;
200,92,23;;
190,69,19.11357341;;
141,96,48.28730949;;
164,92,34.20582986;;
192,60,16.27604167;;
154,59,24.87771968;;
185,100,29.2184076;;
159,89,35.20430363;;
171,74,25.30693205;;
173,77,25.72755521;;
167,66,23.66524436;;
177,60,19.15158479;;
178,90,28.40550436;;
182,95,28.6801111;;
156,98,40.2695595;;
160,92,35.9375;;
196,56,14.57725948;;
181,58,17.70397729;;
173,53,17.70857697;;
177,56,17.87481247;;
188,97,27.44454504;;
164,95,35.32123736;;
191,82,22.47745402;;
179,63,19.66230767;;
166,55,19.95935549;;
143,68,33.25345983;;
179,80,24.96800974;;
187,93,26.59498413;;
149,50,22.52150804;;
143,88,43.03388919;;
200,78,19.5;;
153,83,35.45644837;;
192,98,26.58420139;;
163,79,29.73390041;;
178,89,28.08988764;;
190,60,16.62049861;;
180,70,21.60493827;;
151,62,27.19178983;;
141,85,42.75438861;;
190,59,16.3434903;;
149,78,35.13355254;;
158,54,21.63114885;;
197,73,18.81006983;;
151,75,32.89329415;;
159,100,39.55539733;;
189,92,25.75515803;;
152,50,21.64127424;;
147,59,27.30343838;;
155,57,23.72528616;;
149,73,32.88140174;;
199,85,21.46410444;;
183,76,22.69401893;;
152,81,35.05886427;;
183,63,18.81214727;;
157,90,36.51263743;;
182,57,17.20806666;;
164,82,30.48780488;;
195,92,24.19460881;;
156,84,34.51676529;;
169,77,26.95984034;;
157,79,32.04998174;;
186,63,18.21019771;;
190,68,18.8365651;;
164,82,30.48780488;;
148,83,37.89262235;;
174,70,23.1206236;;
168,85,30.11621315;;
182,59,17.81185847;;
146,85,39.87614937;;
191,88,24.12214577;;
145,59,28.06183115;;
186,56,16.18684241;;
161,87,33.56351993;;
141,62,31.18555405;;
179,79,24.65590962;;
170,68,23.52941176;;
151,82,35.96333494;;
159,79,31.24876389;;
185,52,15.19357195;;
192,91,24.68532986;;
167,71,25.4580659;;
141,65,32.69453247;;
182,85,25.66115203;;
141,85,42.75438861;;
166,66,23.95122659;;
154,98,41.32231405;;
161,62,23.91883029;;
154,98,41.32231405;;
156,65,26.70940171;;
182,55,16.60427485;;
193,54,14.49703348;;
195,75,19.72386588;;
164,71,26.39797739;;
168,77,27.28174603;;
168,86,30.47052154;;
194,73,19.39632267;;
183,75,22.39541342;;
178,60,18.9370029;;
149,62,27.92666997;;
147,96,44.42593364;;
152,62,26.83518006;;
144,79,38.09799383;;
153,55,23.49523687;;
181,64,19.53542322;;
166,68,24.67702134;;
176,85,27.44059917;;
165,56,20.56932966;;
199,60,15.15113255;;
178,78,24.61810377;;
186,72,20.81165453;;
196,61,15.8788005;;
140,74,37.75510204;;
169,56,19.60715661;;
164,57,21.19274242;;
167,63,22.58955144;;
156,63,25.88757396;;
156,51,20.9566075;;
175,69,22.53061224;;
183,53,15.82609215;;
194,57,15.14507387;;
167,75,26.89232314;;
160,67,26.171875;;
192,63,17.08984375;;
189,80,22.39578959;;
168,89,31.53344671;;
156,59,24.24391847;;
196,71,18.48188255;;
195,58,15.25312295;;
181,86,26.25072495;;
160,88,34.375;;
185,67,19.57633309;;
158,59,23.63403301;;
176,95,30.66890496;;
154,64,26.98600101;;
157,80,32.45567772;;
168,91,32.24206349;;
152,74,32.02908587;;
152,96,41.55124654;;
141,77,38.73044615;;
197,89,22.93282486;;
177,75,23.93948099;;
189,77,21.55594748;;
168,55,19.48696145;;
167,60,21.51385851;;
192,77,20.88758681;;
160,59,23.046875;;
144,83,40.02700617;;
152,55,23.80540166;;
156,61,25.06574622;;
185,57,16.65449233;;
149,91,40.98914463;;
153,86,36.73800675;;
182,58,17.50996256;;
147,63,29.15451895;;
171,87,29.75274443;;
176,54,17.43285124;;
198,53,13.51902867;;
171,59,20.17714852;;
175,90,29.3877551;;
140,79,40.30612245;;
168,81,28.69897959;;
170,87,30.10380623;;
187,73,20.8756327;;
156,63,25.88757396;;
200,53,13.25;;
144,76,36.65123457;;
198,98,24.99744924;;
153,85,36.31082062;;
173,78,26.06167931;;
159,55,21.75546853;;
176,79,25.5036157;;
167,99,35.49786654;;
191,72,19.73630109;;
175,60,19.59183673;;
196,61,15.8788005;;
194,68,18.06780742;;
174,67,22.12973973;;
182,62,18.71754619;;
200,64,16;;
200,79,19.75;;
188,89,25.18107741;;
166,70,25.40281608;;
193,78,20.94015947;;
199,67,16.91876468;;
194,79,20.99054097;;
177,80,25.53544639;;
192,77,20.88758681;;
158,78,31.24499279;;
169,56,19.60715661;;
155,100,41.62330905;;
187,70,20.01772999;;
189,62,17.35673693;;
169,87,30.46111831;;
186,78,22.54595907;;
157,65,26.37023814;;
192,54,14.6484375;;
182,71,21.43460935;;
163,91,34.25044224;;
169,83,29.06060712;;
195,72,18.93491124;;
182,58,17.50996256;;
177,88,28.08899103;;
169,57,19.95728441;;
145,78,37.09869203;;
165,68,24.97704316;;
188,79,22.35174287;;
184,86,25.40170132;;
149,97,43.6917256;;
160,61,23.828125;;
148,50,22.82688093;;
179,82,25.59220998;;
190,62,17.17451524;;
144,88,42.4382716;;
174,88,29.06592681;;
183,100,29.86055123;;
177,55,17.55561939;;
173,60,20.04744562;;
163,56,21.07719523;;
147,60,27.76620852;;
171,89,30.43671557;;
157,87,35.29554952;;
148,60,27.39225712;;
175,62,20.24489796;;
165,50,18.36547291;;
144,70,33.75771605;;
152,82,35.49168975;;
186,55,15.89779165;;
155,98,40.79084287;;
174,76,25.10239133;;
196,77,20.04373178;;
174,50,16.51473114;;
147,86,39.79823222;;
168,97,34.36791383;;
198,81,20.66115702;;
198,52,13.26395266;;
193,55,14.76549706;;
194,89,23.64757147;;
200,76,19;;
190,94,26.03878116;;
165,98,35.99632691;;
165,54,19.83471074;;
169,83,29.06060712;;
186,86,24.85836513;;
178,73,23.0400202;;
141,67,33.70051808;;
170,63,21.79930796;;
165,70,25.71166208;;
171,66,22.5710475;;
190,95,26.31578947;;
183,92,27.47170713;;
166,87,31.57207142;;
197,73,18.81006983;;
188,80,22.63467632;;
148,100,45.65376187;;
172,90,30.42184965;;
170,63,21.79930796;;
168,79,27.99036281;;
181,61,18.61970025;;
185,51,14.90138787;;
186,61,17.6320962;;
183,57,17.0205142;;
193,57,15.30242423;;
175,63,20.57142857;;
191,97,26.58918341;;
161,55,21.21831719;;
169,72,25.20920136;;
155,63,26.2226847;;
148,72,32.87070855;;
156,54,22.18934911;;
152,97,41.98407202;;
143,100,48.9021468;;
152,65,28.13365651;;
199,54,13.63601929;;
141,85,42.75438861;;
146,72,33.77744417;;
171,100,34.19855682;;
157,60,24.34175829;;
145,74,35.19619501;;
167,77,27.60945176;;
180,97,29.9382716;;
174,81,26.75386445;;
143,87,42.54486772;;
164,72,26.76977989;;
146,51,23.92568962;;
156,83,34.10585141;;
195,82,21.56476003;;
198,54,13.77410468;;
157,80,32.45567772;;
141,89,44.76635984;;
164,99,36.80844735;;
169,94,32.91201288;;
147,88,40.7237725;;
152,57,24.67105263;;
144,92,44.36728395;;
143,70,34.23150276;;
175,97,31.67346939;;
173,81,27.06405159;;
176,68,21.95247934;;
146,98,45.97485457;;
164,87,32.34681737;;
185,57,16.65449233;;
167,84,30.11940191;;
197,78,20.09843078;;
185,84,24.54346238;;
198,81,20.66115702;;
183,60,17.91633074;;
184,82,24.22022684;;
175,98,32;;
158,94,37.65422208;;
144,78,37.61574074;;
183,81,24.18704649;;
150,55,24.44444444;;
175,63,20.57142857;;
140,60,30.6122449;;
177,56,17.87481247;;
199,94,23.73677432;;
162,58,22.10028959;;
176,68,21.95247934;;
188,86,24.33227705;;
151,100,43.85772554;;
161,50,19.28937927;;
156,67,27.53122945;;
195,61,16.04207758;;
184,80,23.6294896;;
178,89,28.08988764;;
143,71,34.72052423;;
192,66,17.90364583;;
199,68,17.17128355;;
195,87,22.87968442;;
143,70,34.23150276;;
166,95,34.4752504;;
183,76,22.69401893;;
179,61,19.03810742;;
156,78,32.05128205;;
150,77,34.22222222;;
177,69,22.02432251;;
180,54,16.66666667;;
199,69,17.42380243;;
159,93,36.78651952;;
179,73,22.78330889;;
162,77,29.34003963;;
177,60,19.15158479;;
156,79,32.46219592;;
147,79,36.55884122;;
161,88,33.94930751;;
168,97,34.36791383;;
147,70,32.39390994;;
183,84,25.08286303;;
176,58,18.72417355;;
167,70,25.0995016;;
190,69,19.11357341;;
164,98,36.43664485;;
168,64,22.67573696;;
147,88,40.7237725;;
160,59,23.046875;;
173,81,27.06405159;;
193,57,15.30242423;;
143,67,32.76443836;;
182,72,21.73650525;;
155,72,29.96878252;;
143,100,48.9021468;;
188,82,23.20054323;;
172,75,25.35154137;;
144,62,29.89969136;;
178,79,24.93372049;;
145,71,33.76932224;;
179,67,20.91070816;;
173,55,18.37682515;;
148,99,45.19722425;;
148,72,32.87070855;;
175,74,24.16326531;;
144,71,34.23996914;;
153,63,26.91272587;;
152,66,28.56648199;;
187,90,25.73708141;;
177,71,22.66270867;;
157,50,20.28479857;;
199,73,18.43387793;;
190,85,23.54570637;;
176,97,31.31456612;;
176,53,17.11002066;;
190,53,14.68144044;;
178,77,24.30248706;;
154,80,33.73250126;;
144,86,41.47376543;;
200,59,14.75;;
194,51,13.55085556;;
194,61,16.20788607;;
178,89,28.08988764;;
149,100,45.04301608;;
148,99,45.19722425;;
172,93,31.4359113;;
143,83,40.58878185;;
187,95,27.16691927;;
179,77,24.03170937;;
159,78,30.85320992;;
172,66,22.30935641;;
174,52,17.17532039;;
173,50,16.70620468;;
152,77,33.32756233;;
194,88,23.38186842;;
197,58,14.94498699;;
185,65,18.99196494;;
200,53,13.25;;
163,76,28.60476495;;
188,67,18.95654142;;
196,65,16.92003332;;
183,60,17.91633074;;
196,100,26.03082049;;
149,100,45.04301608;;
162,97,36.96082914;;
191,87,23.84803048;;
195,96,25.24654832;;
153,80,34.17489;;
156,79,32.46219592;;
179,92,28.7132112;;
155,92,38.29344433;;
179,86,26.84061047;;
186,98,28.32697422;;
189,77,21.55594748;;
198,51,13.00887665;;
180,78,24.07407407;;
144,80,38.58024691;;
173,58,19.37919743;;
157,84,34.0784616;;
192,93,25.22786458;;
145,56,26.63495838;;
161,55,21.21831719;;
169,70,24.50894577;;
184,91,26.87854442;;
164,54,20.07733492;;
180,94,29.01234568;;
165,96,35.26170799;;
151,78,34.20902592;;
177,76,24.25867407;;
152,61,26.40235457;;
166,63,22.86253448;;
192,97,26.31293403;;
171,81,27.70083102;;
180,85,26.2345679;;
196,79,20.56434819;;
145,57,27.11058264;;
197,71,18.29472545;;
140,60,30.6122449;;
145,80,38.04994055;;
195,77,20.24983563;;
156,94,38.62590401;;
200,86,21.5;;
142,88,43.6421345;;
169,90,31.5115017;;
199,97,24.49433095;;
168,96,34.01360544;;
157,80,32.45567772;;
156,70,28.76397107;;
159,86,34.01764171;;
168,97,34.36791383;;
159,81,32.03987184;;
143,79,38.63269598;;
155,70,29.13631634;;
171,51,17.44126398;;
184,71,20.97117202;;
168,73,25.86451247;;
184,81,23.92485822;;
170,78,26.98961938;;
145,65,30.91557669;;
162,57,21.71925011;;
150,83,36.88888889;;
173,59,19.71332153;;
192,57,15.46223958;;
146,82,38.46875586;;
170,89,30.79584775;;
149,94,42.34043512;;
164,84,31.23140988;;
149,97,43.6917256;;
162,98,37.34186862;;
184,79,23.33412098;;
141,54,27.16161159;;
193,53,14.22856989;;
182,83,25.05736022;;
176,91,29.37758264;;
179,85,26.52851035;;
174,88,29.06592681;;
175,91,29.71428571;;
184,60,17.7221172;;
169,77,26.95984034;;
143,92,44.98997506;;
166,90,32.66076354;;
198,87,22.1916131;;
195,69,18.14595661;;
188,80,22.63467632;;
153,88,37.592379;;
170,55,19.03114187;;
170,51,17.64705882;;
161,70,27.00513097;;
175,81,26.44897959;;
141,61,30.68256124;;
143,70,34.23150276;;
187,78,22.30547056;;
175,72,23.51020408;;
170,74,25.60553633;;
193,95,25.50404038;;
164,89,33.09042237;;
169,62,21.70792339;;
199,67,16.91876468;;
149,86,38.73699383;;
143,98,47.92410387;;
182,52,15.69858713;;
197,90,23.19049705;;
159,91,35.99541157;;
177,55,17.55561939;;
184,70,20.6758034;;
173,98,32.74416118;;
180,90,27.77777778;;
163,98,36.88509165;;
145,63,29.96432818;;
187,93,26.59498413;;
197,66,17.0063645;;
171,95,32.48862898;;
185,81,23.66691015;;
178,53,16.7276859;;
157,99,40.16390117;;
180,74,22.83950617;;
157,91,36.9183334;;
173,93,31.07354071;;
155,96,39.95837669;;
189,77,21.55594748;;
182,71,21.43460935;;
182,96,28.982007;;
150,63,28;;
184,53,15.65453686;;
179,91,28.40111108;;
151,94,41.22626201;;
184,53,15.65453686;;
151,71,31.13898513;;
200,70,17.5;;
197,74,19.06774202;;
179,50,15.60500609;;
152,78,33.76038781;;
191,69,18.91395521;;
195,74,19.460881;;
181,88,26.86120692;;
196,76,19.78342357;;
141,74,37.22146773;;
182,60,18.11375438;;
171,67,22.91303307;;
163,79,29.73390041;;
182,51,15.39669122;;
162,72,27.43484225;;
193,72,19.32937797;;
140,55,28.06122449;;
143,94,45.968018;;
148,84,38.34915997;;
171,50,17.09927841;;
188,67,18.95654142;;
181,84,25.64024297;;
168,98,34.72222222;;
200,88,22;;
157,73,29.61580592;;
142,75,37.19500099;;
159,61,24.12879237;;
165,92,33.79247016;;
193,63,16.91320572;;
165,82,30.11937557;;
185,72,21.03725347;;
164,86,31.97501487;;
197,96,24.73653019;;
164,99,36.80844735;;
165,77,28.28282828;;
162,73,27.81588173;;
160,74,28.90625;;
160,92,35.9375;;
169,73,25.55932916;;
168,74,26.21882086;;
177,98,31.28092183;;
164,63,23.42355741;;
153,89,38.01956512;;
189,68,19.03642115;;
168,64,22.67573696;;
154,96,40.47900152;;
168,71,25.15589569;;
154,72,30.35925114;;
163,78,29.35752192;;
199,53,13.38350042;;
142,71,35.21126761;;
186,86,24.85836513;;
152,70,30.29778393;;
160,81,31.640625;;
179,85,26.52851035;;
161,94,36.26403302;;
187,77,22.01950299;;
165,60,22.03856749;;
146,79,37.06136236;;
166,60,21.77384236;;
179,95,29.64951156;;
166,84,30.4833793;;
145,81,38.5255648;;
195,74,19.460881;;
198,79,20.151005;;
187,58,16.58611913;;
164,69,25.6543724;;
163,77,28.98114344;;
186,67,19.36640074;;
179,95,29.64951156;;
180,75,23.14814815;;
173,60,20.04744562;;
170,75,25.95155709;;
160,99,38.671875;;
183,57,17.0205142;;
158,91,36.45249159;;
173,66,22.05219018;;
161,75,28.9340689;;
149,90,40.53871447;;
176,76,24.53512397;;
149,97,43.6917256;;
190,65,18.00554017;;
178,77,24.30248706;;
161,99,38.19297095;;
165,86,31.58861341;;
141,57,28.67059001;;
170,80,27.6816609;;
177,90,28.72737719;;
186,76,21.96785756;;
155,98,40.79084287;;
159,97,38.36873541;;
172,54,18.25310979;;
142,74,36.69906765;;
170,56,19.37716263;;
177,72,22.98190175;;
170,53,18.33910035;;
155,96,39.95837669;;
187,86,24.59321113;;
191,66,18.09160933;;
179,71,22.15910864;;
172,92,31.09789075;;
183,59,17.61772522;;
155,55,22.89281998;;
175,86,28.08163265;;
175,77,25.14285714;;
140,52,26.53061224;;
175,69,22.53061224;;
150,87,38.66666667;;
148,64,29.2184076;;
166,66,23.95122659;;
149,56,25.224089;;
192,59,16.00477431;;
191,89,24.39626107;;
156,75,30.81854043;;
155,84,34.9635796;;
158,81,32.44672328;;
145,68,32.34244946;;
144,100,48.22530864;;
144,88,42.4382716;;
190,50,13.85041551;;
168,59,20.90419501;;
161,68,26.2335558;;
177,69,22.02432251;;
154,99,41.74397032;;
174,95,31.37798917;;
162,65,24.76756592;;
178,99,31.24605479;;
141,72,36.21548212;;
186,55,15.89779165;;
173,70,23.38868656;;
145,70,33.29369798;;
158,75,30.0432623;;
165,69,25.34435262;;
166,54,19.59645812;;
155,96,39.95837669;;
146,69,32.37005067;;
185,58,16.94667641;;
149,89,40.08828431;;
166,89,32.29786616;;
180,95,29.32098765;;
167,99,35.49786654;;
